filename,true_label,supervised_pred,anomaly_detected,ensemble_or,ensemble_and,ensemble_weighted,supervised_prob,anomaly_score
no_tumor\image(1).jpg,no_tumor,no_tumor,False,False,False,0,0.19026452,0.009367837
no_tumor\image(10).jpg,no_tumor,no_tumor,False,False,False,0,0.0016857416,0.0064296327
no_tumor\image(100).jpg,no_tumor,no_tumor,False,False,False,0,0.0016151046,0.0074910177
no_tumor\image(101).jpg,no_tumor,no_tumor,False,False,False,0,0.06493258,0.014271212
no_tumor\image(102).jpg,no_tumor,no_tumor,False,False,False,0,0.0027177033,0.0154752135
no_tumor\image(103).jpg,no_tumor,no_tumor,False,False,False,0,0.0646887,0.009834607
no_tumor\image(104).jpg,no_tumor,no_tumor,False,False,False,0,0.008210151,0.007584306
no_tumor\image(11).jpg,no_tumor,no_tumor,False,False,False,0,0.030705296,0.0015875353
no_tumor\image(12).jpg,no_tumor,no_tumor,False,False,False,0,0.009906422,0.016221976
no_tumor\image(13).jpg,no_tumor,no_tumor,False,False,False,0,0.020338677,0.013246583
no_tumor\image(14).jpg,no_tumor,no_tumor,False,False,False,0,0.015143027,0.009638703
no_tumor\image(15).jpg,no_tumor,no_tumor,False,False,False,0,0.041750617,0.008857427
no_tumor\image(16).jpg,no_tumor,no_tumor,False,False,False,0,0.030945359,0.01083469
no_tumor\image(17).jpg,no_tumor,no_tumor,False,False,False,0,0.007879621,0.0099272365
no_tumor\image(18).jpg,no_tumor,no_tumor,False,False,False,0,0.022844031,0.009594829
no_tumor\image(19).jpg,no_tumor,no_tumor,False,False,False,0,0.10874088,0.006873626
no_tumor\image(2).jpg,no_tumor,no_tumor,False,False,False,0,0.0063657477,0.010163621
no_tumor\image(20).jpg,no_tumor,no_tumor,False,False,False,0,0.048407134,0.004785143
no_tumor\image(21).jpg,no_tumor,no_tumor,False,False,False,0,0.037261516,0.008991945
no_tumor\image(22).jpg,no_tumor,no_tumor,False,False,False,0,0.0071916976,0.01650488
no_tumor\image(23).jpg,no_tumor,no_tumor,False,False,False,0,0.3546261,0.006145663
no_tumor\image(24).jpg,no_tumor,no_tumor,False,False,False,0,0.0005259983,0.009262093
no_tumor\image(25).jpg,no_tumor,no_tumor,False,False,False,0,0.06907352,0.0070531922
no_tumor\image(26).jpg,no_tumor,no_tumor,False,False,False,0,0.08649948,0.011098528
no_tumor\image(27).jpg,no_tumor,no_tumor,False,False,False,0,0.020428516,0.0046677333
no_tumor\image(28).jpg,no_tumor,no_tumor,False,False,False,0,0.0010034044,0.017959014
no_tumor\image(29).jpg,no_tumor,no_tumor,True,True,False,0,0.0062761954,0.019233242
no_tumor\image(3).jpg,no_tumor,no_tumor,True,True,False,0,0.024226202,0.027301176
no_tumor\image(30).jpg,no_tumor,no_tumor,False,False,False,0,0.020055944,0.008142583
no_tumor\image(31).jpg,no_tumor,no_tumor,False,False,False,0,0.12835348,0.0073238197
no_tumor\image(32).jpg,no_tumor,no_tumor,False,False,False,0,0.0032412724,0.009401803
no_tumor\image(33).jpg,no_tumor,no_tumor,False,False,False,0,0.0016857408,0.0064296327
no_tumor\image(34).jpg,no_tumor,no_tumor,False,False,False,0,0.006672085,0.009369923
no_tumor\image(35).jpg,no_tumor,no_tumor,False,False,False,0,0.014512948,0.01235346
no_tumor\image(36).jpg,no_tumor,no_tumor,False,False,False,0,0.013338583,0.009796963
no_tumor\image(37).jpg,no_tumor,no_tumor,True,True,False,0,0.13820828,0.029990943
no_tumor\image(38).jpg,no_tumor,no_tumor,False,False,False,0,0.082713656,0.01802368
no_tumor\image(39).jpg,no_tumor,no_tumor,False,False,False,0,0.008866157,0.01785791
no_tumor\image(4).jpg,no_tumor,no_tumor,False,False,False,0,0.0024314031,0.006044251
no_tumor\image(40).jpg,no_tumor,no_tumor,True,True,False,0,0.0007423972,0.02705404
no_tumor\image(41).jpg,no_tumor,no_tumor,False,False,False,0,0.043513738,0.011383507
no_tumor\image(42).jpg,no_tumor,no_tumor,False,False,False,0,0.012338513,0.009977681
no_tumor\image(43).jpg,no_tumor,no_tumor,False,False,False,0,0.13109292,0.008978624
no_tumor\image(44).jpg,no_tumor,no_tumor,False,False,False,0,0.014518828,0.008835607
no_tumor\image(45).jpg,no_tumor,no_tumor,False,False,False,0,0.030945359,0.01083469
no_tumor\image(46).jpg,no_tumor,no_tumor,False,False,False,0,0.17933424,0.0065246895
no_tumor\image(47).jpg,no_tumor,no_tumor,False,False,False,0,0.004937053,0.014759615
no_tumor\image(48).jpg,no_tumor,no_tumor,False,False,False,0,0.03007849,0.010046426
no_tumor\image(49).jpg,no_tumor,no_tumor,False,False,False,0,0.041750617,0.008857427
no_tumor\image(5).jpg,no_tumor,no_tumor,False,False,False,0,0.2777733,0.009231526
no_tumor\image(50).jpg,no_tumor,no_tumor,False,False,False,0,0.17933424,0.0065246895
no_tumor\image(51).jpg,no_tumor,no_tumor,False,False,False,0,0.114048526,0.010602623
no_tumor\image(52).jpg,no_tumor,no_tumor,False,False,False,0,0.043513738,0.011383507
no_tumor\image(53).jpg,no_tumor,no_tumor,False,False,False,0,0.041750617,0.008857427
no_tumor\image(54).jpg,no_tumor,no_tumor,False,False,False,0,0.17933424,0.0065246895
no_tumor\image(55).jpg,no_tumor,no_tumor,False,False,False,0,0.030945359,0.01083469
no_tumor\image(56).jpg,no_tumor,no_tumor,False,False,False,0,0.23525876,0.011933849
no_tumor\image(57).jpg,no_tumor,no_tumor,False,False,False,0,0.013849873,0.010418652
no_tumor\image(58).jpg,no_tumor,no_tumor,False,False,False,0,0.068065435,0.014664902
no_tumor\image(59).jpg,no_tumor,no_tumor,False,False,False,0,0.06409699,0.009211228
no_tumor\image(6).jpg,no_tumor,no_tumor,False,False,False,0,0.009096928,0.017677685
no_tumor\image(60).jpg,no_tumor,no_tumor,False,False,False,0,0.030945359,0.01083469
no_tumor\image(61).jpg,no_tumor,no_tumor,False,False,False,0,0.0071916976,0.01650488
no_tumor\image(62).jpg,no_tumor,no_tumor,False,False,False,0,0.013268336,0.009514602
no_tumor\image(63).jpg,no_tumor,no_tumor,False,False,False,0,0.0039186724,0.01384526
no_tumor\image(64).jpg,no_tumor,no_tumor,False,False,False,0,0.0032412724,0.009401803
no_tumor\image(65).jpg,no_tumor,no_tumor,False,False,False,0,0.015704433,0.016332524
no_tumor\image(66).jpg,no_tumor,no_tumor,False,False,False,0,0.0016857416,0.0064296327
no_tumor\image(67).jpg,no_tumor,no_tumor,False,False,False,0,0.041750617,0.008857427
no_tumor\image(68).jpg,no_tumor,no_tumor,False,False,False,0,0.12835348,0.0073238197
no_tumor\image(69).jpg,no_tumor,no_tumor,False,False,False,0,0.037261516,0.008991945
no_tumor\image(7).jpg,no_tumor,no_tumor,False,False,False,0,0.018078137,0.008447486
no_tumor\image(70).jpg,no_tumor,no_tumor,False,False,False,0,0.0005259983,0.009262093
no_tumor\image(71).jpg,no_tumor,no_tumor,False,False,False,0,0.0071916976,0.01650488
no_tumor\image(72).jpg,no_tumor,no_tumor,False,False,False,0,0.038432848,0.0047847605
no_tumor\image(73).jpg,no_tumor,no_tumor,False,False,False,0,0.06907352,0.0070531922
no_tumor\image(74).jpg,no_tumor,no_tumor,False,False,False,0,0.052358966,0.010709428
no_tumor\image(75).jpg,no_tumor,no_tumor,False,False,False,0,0.03007849,0.010046426
no_tumor\image(76).jpg,no_tumor,no_tumor,False,False,False,0,0.017849607,0.016375897
no_tumor\image(77).jpg,no_tumor,no_tumor,False,False,False,0,0.0541869,0.0046655904
no_tumor\image(78).jpg,no_tumor,no_tumor,False,False,False,0,0.0005040786,0.012199443
no_tumor\image(79).jpg,no_tumor,no_tumor,True,True,False,0,0.13820828,0.029990943
no_tumor\image(8).jpg,no_tumor,no_tumor,False,False,False,0,0.03620147,0.009820761
no_tumor\image(80).jpg,no_tumor,no_tumor,False,False,False,0,0.012231512,0.011948623
no_tumor\image(81).jpg,no_tumor,no_tumor,False,False,False,0,0.0016857416,0.0064296327
no_tumor\image(82).jpg,no_tumor,no_tumor,False,False,False,0,0.006287381,0.017538304
no_tumor\image(83).jpg,no_tumor,no_tumor,False,False,False,0,0.18316574,0.01614813
no_tumor\image(84).jpg,no_tumor,no_tumor,False,False,False,0,0.041750617,0.008857427
no_tumor\image(85).jpg,no_tumor,no_tumor,False,False,False,0,0.030705296,0.0015875353
no_tumor\image(86).jpg,no_tumor,no_tumor,False,False,False,0,0.068575494,0.011150465
no_tumor\image(87).jpg,no_tumor,no_tumor,True,True,False,0,0.13468662,0.020890921
no_tumor\image(88).jpg,no_tumor,no_tumor,False,False,False,0,0.0029761135,0.0077298637
no_tumor\image(89).jpg,no_tumor,no_tumor,True,True,False,0,0.26259336,0.06506876
no_tumor\image(9).jpg,no_tumor,no_tumor,False,False,False,0,0.012231512,0.011948623
no_tumor\image(90).jpg,no_tumor,no_tumor,True,True,False,0,0.0231144,0.02378808
no_tumor\image(91).jpg,no_tumor,no_tumor,False,False,False,0,0.31375095,0.015080572
no_tumor\image(92).jpg,no_tumor,no_tumor,True,True,False,0,0.29246312,0.027873987
no_tumor\image(93).jpg,no_tumor,no_tumor,False,False,False,0,0.0018076401,0.0037826584
no_tumor\image(94).jpg,no_tumor,no_tumor,False,False,False,0,0.055520076,0.0104840705
no_tumor\image(95).jpg,no_tumor,no_tumor,False,False,False,0,0.012512028,0.011350496
no_tumor\image(96).jpg,no_tumor,no_tumor,False,False,False,0,0.0041540954,0.008856318
no_tumor\image(97).jpg,no_tumor,no_tumor,True,True,False,0,0.30285493,0.032286018
no_tumor\image(98).jpg,no_tumor,no_tumor,False,False,False,0,0.016282333,0.0086052865
no_tumor\image(99).jpg,no_tumor,no_tumor,False,False,False,0,0.0004440935,0.009540771
no_tumor\image.jpg,no_tumor,no_tumor,False,False,False,0,0.14581648,0.00903403
tumor\image (2).jpg,tumor,tumor,False,True,False,1,0.96218705,0.008681098
tumor\image (3).jpg,tumor,tumor,False,True,False,1,0.99971664,0.014880983
tumor\image(1).jpg,tumor,tumor,False,True,False,1,0.9979372,0.011718083
tumor\image(10).jpg,tumor,tumor,False,True,False,1,0.9566778,0.0129707055
tumor\image(100).jpg,tumor,no_tumor,False,False,False,0,0.07998574,0.0066108797
tumor\image(101).jpg,tumor,tumor,False,True,False,1,0.99992293,0.014128419
tumor\image(102).jpg,tumor,tumor,False,True,False,1,0.9999802,0.0072718556
tumor\image(103).jpg,tumor,tumor,False,True,False,1,0.9969364,0.0086794235
tumor\image(104).jpg,tumor,no_tumor,False,False,False,0,0.14273302,0.0070768525
tumor\image(105).jpg,tumor,tumor,False,True,False,1,0.9990508,0.011947939
tumor\image(106).jpg,tumor,tumor,False,True,False,1,0.9880948,0.014276731
tumor\image(107).jpg,tumor,tumor,False,True,False,1,0.9486953,0.01776812
tumor\image(108).jpg,tumor,tumor,False,True,False,0,0.6427379,0.009964805
tumor\image(109).jpg,tumor,tumor,False,True,False,1,0.87664086,0.016539436
tumor\image(11).jpg,tumor,tumor,True,True,True,1,0.96377844,0.022800505
tumor\image(110).jpg,tumor,tumor,True,True,True,1,0.9588699,0.020705653
tumor\image(111).jpg,tumor,tumor,False,True,False,1,0.7431787,0.014009741
tumor\image(112).jpg,tumor,tumor,False,True,False,1,0.99893886,0.010155138
tumor\image(113).jpg,tumor,tumor,True,True,True,1,0.9666526,0.021589758
tumor\image(114).jpg,tumor,tumor,False,True,False,1,0.8797134,0.00846159
tumor\image(115).jpg,tumor,tumor,False,True,False,1,0.9999958,0.011408912
tumor\image(116).jpg,tumor,tumor,False,True,False,1,0.99882215,0.016789367
tumor\image(117).jpg,tumor,tumor,True,True,True,1,0.99887055,0.024788842
tumor\image(118).jpg,tumor,tumor,False,True,False,1,0.9793268,0.00788406
tumor\image(119).jpg,tumor,tumor,False,True,False,1,0.8276258,0.011924118
tumor\image(12).jpg,tumor,tumor,True,True,True,1,0.96377844,0.022800505
tumor\image(120).jpg,tumor,tumor,False,True,False,1,0.9995731,0.012212547
tumor\image(121).jpg,tumor,tumor,False,True,False,1,0.99016637,0.009033187
tumor\image(122).jpg,tumor,tumor,False,True,False,1,0.7339839,0.01214437
tumor\image(123).jpg,tumor,tumor,True,True,True,1,0.82185763,0.026988398
tumor\image(124).jpg,tumor,tumor,True,True,True,1,0.99632543,0.02325602
tumor\image(125).jpg,tumor,tumor,False,True,False,1,0.9994801,0.014699563
tumor\image(126).jpg,tumor,tumor,False,True,False,1,0.9862651,0.013714853
tumor\image(127).jpg,tumor,tumor,False,True,False,1,0.9931222,0.008199864
tumor\image(128).jpg,tumor,tumor,False,True,False,1,0.939045,0.016495796
tumor\image(129).jpg,tumor,tumor,False,True,False,1,0.9997709,0.0071628974
tumor\image(13).jpg,tumor,tumor,False,True,False,1,0.9998698,0.01208925
tumor\image(130).jpg,tumor,tumor,False,True,False,1,0.99998957,0.014189514
tumor\image(131).jpg,tumor,tumor,False,True,False,1,0.9906853,0.009321405
tumor\image(132).jpg,tumor,tumor,True,True,True,1,0.9799726,0.020585213
tumor\image(133).jpg,tumor,tumor,True,True,True,1,0.99777913,0.033955444
tumor\image(134).jpg,tumor,tumor,False,True,False,1,0.9775302,0.007332227
tumor\image(135).jpg,tumor,tumor,False,True,False,1,0.99999803,0.0073002893
tumor\image(136).jpg,tumor,tumor,False,True,False,1,0.84260756,0.011323399
tumor\image(137).jpg,tumor,tumor,False,True,False,1,0.89555717,0.011692048
tumor\image(138).jpg,tumor,tumor,False,True,False,1,0.9793268,0.00788406
tumor\image(139).jpg,tumor,tumor,False,True,False,1,0.9636309,0.016958063
tumor\image(14).jpg,tumor,tumor,False,True,False,1,0.9492409,0.012809734
tumor\image(140).jpg,tumor,tumor,False,True,False,1,0.91111505,0.009297244
tumor\image(141).jpg,tumor,tumor,False,True,False,1,0.94876045,0.016736731
tumor\image(142).jpg,tumor,tumor,False,True,False,1,0.9860671,0.017717712
tumor\image(143).jpg,tumor,tumor,False,True,False,1,0.9115215,0.013596235
tumor\image(144).jpg,tumor,tumor,False,True,False,1,0.9986999,0.009703799
tumor\image(145).jpg,tumor,tumor,True,True,True,1,0.99909556,0.022889059
tumor\image(146).jpg,tumor,tumor,False,True,False,1,0.9666352,0.008437162
tumor\image(147).jpg,tumor,tumor,False,True,False,1,0.9994226,0.014541607
tumor\image(148).jpg,tumor,tumor,False,True,False,1,0.99999374,0.012142298
tumor\image(149).jpg,tumor,tumor,False,True,False,1,0.999695,0.013332149
tumor\image(15).jpg,tumor,no_tumor,False,False,False,0,0.022882067,0.009622464
tumor\image(150).jpg,tumor,tumor,False,True,False,1,0.9958255,0.01885969
tumor\image(151).jpg,tumor,tumor,False,True,False,1,0.98944026,0.01253053
tumor\image(152).jpg,tumor,tumor,False,True,False,1,0.99896383,0.012258922
tumor\image(153).jpg,tumor,tumor,False,True,False,1,0.99706185,0.015304199
tumor\image(154).jpg,tumor,tumor,False,True,False,1,0.8117745,0.01282915
tumor\image(155).jpg,tumor,tumor,False,True,False,1,0.9992602,0.0064298096
tumor\image(156).jpg,tumor,tumor,False,True,False,1,0.9997398,0.0060522743
tumor\image(157).jpg,tumor,tumor,True,True,True,1,0.999879,0.0329335
tumor\image(158).jpg,tumor,tumor,False,True,False,1,0.99793893,0.0140343355
tumor\image(159).jpg,tumor,tumor,False,True,False,1,0.99999183,0.012079637
tumor\image(16).jpg,tumor,no_tumor,False,False,False,0,0.011954123,0.014442146
tumor\image(160).jpg,tumor,tumor,False,True,False,1,0.99990666,0.013381493
tumor\image(161).jpg,tumor,tumor,True,True,True,1,0.99946684,0.021280017
tumor\image(162).jpg,tumor,tumor,False,True,False,1,0.99031115,0.013404969
tumor\image(163).jpg,tumor,tumor,False,True,False,1,0.97907495,0.015064018
tumor\image(164).jpg,tumor,tumor,False,True,False,1,0.9995144,0.011074574
tumor\image(165).jpg,tumor,tumor,False,True,False,1,0.9999974,0.008430575
tumor\image(166).jpg,tumor,tumor,False,True,False,1,0.99101764,0.010016972
tumor\image(167).jpg,tumor,tumor,False,True,False,1,0.9999406,0.007488274
tumor\image(168).jpg,tumor,tumor,False,True,False,1,0.9976188,0.011774351
tumor\image(169).jpg,tumor,tumor,False,True,False,1,0.7518229,0.016232748
tumor\image(17).jpg,tumor,tumor,False,True,False,1,0.77676713,0.009670296
tumor\image(170).jpg,tumor,tumor,False,True,False,1,0.9991,0.013558107
tumor\image(171).jpg,tumor,tumor,False,True,False,1,0.999816,0.011134075
