filename,true_label,supervised_pred,anomaly_detected,ensemble_or,ensemble_and,ensemble_weighted,supervised_prob,anomaly_score
tumor\image(172).jpg,tumor,tumor,False,True,False,1,0.9965846,0.008715217
tumor\image(173).jpg,tumor,tumor,True,True,True,1,0.99934477,0.020929445
tumor\image(174).jpg,tumor,tumor,False,True,False,1,0.9989195,0.0063672727
tumor\image(175).jpg,tumor,tumor,False,True,False,1,0.9999943,0.011738368
tumor\image(176).jpg,tumor,tumor,False,True,False,1,0.9989195,0.0063672727
tumor\image(177).jpg,tumor,tumor,False,True,False,1,0.99678916,0.016832732
tumor\image(178).jpg,tumor,tumor,False,True,False,1,0.99877053,0.007906098
tumor\image(179).jpg,tumor,tumor,False,True,False,1,0.9999982,0.00731932
tumor\image(18).jpg,tumor,no_tumor,False,False,False,0,0.019792166,0.017842492
tumor\image(180).jpg,tumor,tumor,False,True,False,1,0.9588697,0.0074827997
tumor\image(181).jpg,tumor,tumor,False,True,False,1,0.9873218,0.017338114
tumor\image(182).jpg,tumor,tumor,False,True,False,1,0.9297416,0.010432749
tumor\image(183).jpg,tumor,tumor,False,True,False,1,0.9935319,0.013747604
tumor\image(184).jpg,tumor,tumor,False,True,False,1,0.7625977,0.008040742
tumor\image(185).jpg,tumor,tumor,False,True,False,1,0.9883946,0.0064104195
tumor\image(186).jpg,tumor,tumor,True,True,True,1,0.99912566,0.021398576
tumor\image(187).jpg,tumor,tumor,False,True,False,1,0.99974275,0.00929535
tumor\image(188).jpg,tumor,tumor,False,True,False,1,0.9999999,0.0109168915
tumor\image(189).jpg,tumor,tumor,False,True,False,1,0.9997984,0.0146426335
tumor\image(19).jpg,tumor,no_tumor,False,False,False,0,7.307295e-05,0.016408665
tumor\image(190).jpg,tumor,tumor,False,True,False,1,0.97933495,0.0139784645
tumor\image(191).jpg,tumor,tumor,False,True,False,1,0.9955441,0.007375219
tumor\image(192).jpg,tumor,tumor,False,True,False,1,0.9507677,0.011595593
tumor\image(193).jpg,tumor,tumor,False,True,False,1,0.9995065,0.010828803
tumor\image(194).jpg,tumor,tumor,False,True,False,1,0.9521204,0.016595794
tumor\image(195).jpg,tumor,tumor,False,True,False,1,0.99827975,0.009288576
tumor\image(196).jpg,tumor,tumor,False,True,False,1,0.99694353,0.0068645594
tumor\image(197).jpg,tumor,tumor,False,True,False,1,0.9219373,0.008617763
tumor\image(198).jpg,tumor,tumor,False,True,False,1,0.9974722,0.01614641
tumor\image(199).jpg,tumor,tumor,False,True,False,1,0.99870634,0.012872498
tumor\image(2).jpg,tumor,tumor,False,True,False,1,0.84454834,0.009471545
tumor\image(20).jpg,tumor,tumor,False,True,False,0,0.6293642,0.014527794
tumor\image(200).jpg,tumor,tumor,False,True,False,0,0.5851539,0.011863531
tumor\image(201).jpg,tumor,tumor,False,True,False,1,0.9948642,0.012998915
tumor\image(202).jpg,tumor,tumor,False,True,False,1,0.8957911,0.012448513
tumor\image(203).jpg,tumor,tumor,False,True,False,1,0.9998248,0.008428554
tumor\image(204).jpg,tumor,tumor,True,True,True,1,0.9967786,0.033102
tumor\image(205).jpg,tumor,tumor,False,True,False,1,0.967138,0.015955219
tumor\image(206).jpg,tumor,tumor,False,True,False,1,0.9215699,0.015166148
tumor\image(207).jpg,tumor,tumor,False,True,False,1,0.98403096,0.014468375
tumor\image(208).jpg,tumor,tumor,False,True,False,1,0.9992134,0.013650173
tumor\image(209).jpg,tumor,tumor,False,True,False,1,0.9997781,0.0090551535
tumor\image(21).jpg,tumor,tumor,False,True,False,1,0.7703166,0.014399008
tumor\image(210).jpg,tumor,no_tumor,False,False,False,0,0.28738812,0.01339359
tumor\image(211).jpg,tumor,tumor,False,True,False,0,0.55793095,0.012616967
tumor\image(212).jpg,tumor,tumor,False,True,False,1,0.7821954,0.010217337
tumor\image(213).jpg,tumor,tumor,False,True,False,1,0.999846,0.008622986
tumor\image(214).jpg,tumor,tumor,False,True,False,1,0.9998447,0.018500071
tumor\image(215).jpg,tumor,tumor,False,True,False,1,0.9998447,0.018500071
tumor\image(216).jpg,tumor,tumor,False,True,False,1,0.9998447,0.018500071
tumor\image(217).jpg,tumor,tumor,True,True,True,1,0.99996924,0.0967083
tumor\image(218).jpg,tumor,tumor,True,True,True,1,0.99996924,0.0967083
tumor\image(219).jpg,tumor,tumor,True,True,True,1,0.99978286,0.022085954
tumor\image(22).jpg,tumor,tumor,True,True,True,1,0.66852,0.025402488
tumor\image(220).jpg,tumor,tumor,True,True,True,1,0.99978286,0.022085954
tumor\image(221).jpg,tumor,tumor,False,True,False,1,0.9999966,0.010614028
tumor\image(222).jpg,tumor,tumor,True,True,True,1,0.999835,0.08181735
tumor\image(223).jpg,tumor,tumor,False,True,False,1,0.99999106,0.016375517
tumor\image(224).jpg,tumor,tumor,True,True,True,1,0.99918514,0.04359239
tumor\image(225).jpg,tumor,tumor,True,True,True,1,0.68664294,0.02342004
tumor\image(226).jpg,tumor,tumor,False,True,False,1,0.9480171,0.013910556
tumor\image(227).jpg,tumor,tumor,False,True,False,1,0.9480171,0.013910556
tumor\image(228).jpg,tumor,tumor,False,True,False,1,0.9480171,0.013910556
tumor\image(229).jpg,tumor,tumor,True,True,True,1,0.9997921,0.045027964
tumor\image(23).jpg,tumor,no_tumor,True,True,False,0,0.043234058,0.027484564
tumor\image(230).jpg,tumor,tumor,True,True,True,1,0.9997921,0.045027964
tumor\image(231).jpg,tumor,tumor,False,True,False,1,0.9999962,0.0124063
tumor\image(232).jpg,tumor,tumor,False,True,False,1,0.9999962,0.0124063
tumor\image(233).jpg,tumor,tumor,False,True,False,1,0.95005554,0.01345241
tumor\image(234).jpg,tumor,tumor,True,True,True,1,0.9781788,0.038945176
tumor\image(235).jpg,tumor,tumor,True,True,True,1,0.7645122,0.019581981
tumor\image(236).jpg,tumor,tumor,False,True,False,1,0.99747646,0.0133951465
tumor\image(237).jpg,tumor,tumor,False,True,False,1,0.99747646,0.0133951465
tumor\image(238).jpg,tumor,tumor,False,True,False,1,0.99747646,0.0133951465
tumor\image(239).jpg,tumor,tumor,False,True,False,1,0.9846357,0.0124236755
tumor\image(24).jpg,tumor,tumor,False,True,False,1,0.8173858,0.01429824
tumor\image(240).jpg,tumor,no_tumor,True,True,False,0,0.011266089,0.019579222
tumor\image(241).jpg,tumor,no_tumor,True,True,False,0,0.011266089,0.019579222
tumor\image(242).jpg,tumor,no_tumor,True,True,False,0,0.011266089,0.019579222
tumor\image(243).jpg,tumor,no_tumor,False,False,False,0,0.3242368,0.012471931
tumor\image(244).jpg,tumor,no_tumor,False,False,False,0,0.3242368,0.012471931
tumor\image(245).jpg,tumor,no_tumor,False,False,False,0,0.3242368,0.012471931
tumor\image(246).jpg,tumor,tumor,False,True,False,1,0.9834044,0.011099645
tumor\image(247).jpg,tumor,tumor,False,True,False,1,0.9834044,0.011099645
tumor\image(248).jpg,tumor,tumor,False,True,False,1,0.9834044,0.011099645
tumor\image(249).jpg,tumor,tumor,False,True,False,1,0.9846357,0.0124236755
tumor\image(25).jpg,tumor,tumor,False,True,False,1,0.99784243,0.012693382
tumor\image(250).jpg,tumor,tumor,False,True,False,1,0.9846357,0.0124236755
tumor\image(251).jpg,tumor,no_tumor,False,False,False,0,0.35141426,0.012454616
tumor\image(252).jpg,tumor,no_tumor,False,False,False,0,0.35141426,0.012454616
tumor\image(253).jpg,tumor,no_tumor,False,False,False,0,0.35141426,0.012454616
tumor\image(254).jpg,tumor,tumor,False,True,False,1,0.9996234,0.017319977
tumor\image(255).jpg,tumor,tumor,False,True,False,1,0.9996234,0.017319977
tumor\image(256).jpg,tumor,no_tumor,True,True,False,0,0.018462412,0.020070124
tumor\image(257).jpg,tumor,no_tumor,True,True,False,0,0.018462412,0.020070124
tumor\image(258).jpg,tumor,tumor,True,True,True,1,0.9992023,0.031407878
tumor\image(259).jpg,tumor,tumor,True,True,True,1,0.9992023,0.031407878
tumor\image(26).jpg,tumor,no_tumor,False,False,False,0,0.038455553,0.015235975
tumor\image(260).jpg,tumor,tumor,False,True,False,1,0.9999861,0.0075901775
tumor\image(261).jpg,tumor,tumor,False,True,False,1,0.9999861,0.0075901775
tumor\image(262).jpg,tumor,tumor,False,True,False,1,0.97598726,0.013036177
tumor\image(263).jpg,tumor,tumor,False,True,False,1,0.97598726,0.013036177
tumor\image(264).jpg,tumor,no_tumor,False,False,False,0,0.016164344,0.018314013
tumor\image(265).jpg,tumor,no_tumor,False,False,False,0,0.016164344,0.018314013
tumor\image(266).jpg,tumor,tumor,False,True,False,1,0.9999427,0.0141000105
tumor\image(267).jpg,tumor,tumor,True,True,True,1,0.9952766,0.026862502
tumor\image(268).jpg,tumor,tumor,True,True,True,1,0.9952766,0.026862502
tumor\image(269).jpg,tumor,tumor,True,True,True,1,0.9952766,0.026862502
tumor\image(27).jpg,tumor,no_tumor,True,True,False,0,0.44165945,0.022748858
tumor\image(270).jpg,tumor,tumor,False,True,False,1,0.9717121,0.011414254
tumor\image(271).jpg,tumor,tumor,False,True,False,1,0.9995004,0.013219446
tumor\image(272).jpg,tumor,tumor,False,True,False,1,0.9995004,0.013219446
tumor\image(273).jpg,tumor,tumor,False,True,False,1,0.99971664,0.014880983
tumor\image(274).jpg,tumor,tumor,False,True,False,1,0.99971664,0.014880983
tumor\image(275).jpg,tumor,tumor,True,True,True,1,0.97567105,0.055985812
tumor\image(276).jpg,tumor,tumor,True,True,True,1,0.97567105,0.055985812
tumor\image(277).jpg,tumor,tumor,False,True,False,1,0.9938839,0.016870929
tumor\image(278).jpg,tumor,tumor,False,True,False,1,0.9938839,0.016870929
tumor\image(279).jpg,tumor,tumor,False,True,False,1,0.9938839,0.016870929
tumor\image(28).jpg,tumor,tumor,True,True,True,1,0.97955203,0.021940101
tumor\image(280).jpg,tumor,tumor,True,True,True,1,0.9934662,0.035294123
tumor\image(281).jpg,tumor,tumor,True,True,True,1,0.9934662,0.035294123
tumor\image(282).jpg,tumor,tumor,True,True,True,1,0.9999395,0.03963368
tumor\image(283).jpg,tumor,tumor,True,True,True,1,0.9999395,0.03963368
tumor\image(284).jpg,tumor,tumor,True,True,True,1,0.9934662,0.035294123
tumor\image(285).jpg,tumor,tumor,True,True,True,1,0.9934662,0.035294123
tumor\image(286).jpg,tumor,tumor,False,True,False,1,0.99998474,0.011418951
tumor\image(29).jpg,tumor,tumor,True,True,True,1,0.97955203,0.021940101
tumor\image(3).jpg,tumor,no_tumor,False,False,False,0,0.32988247,0.01766696
tumor\image(30).jpg,tumor,no_tumor,False,False,False,0,0.09387056,0.015407333
tumor\image(31).jpg,tumor,no_tumor,False,False,False,0,0.0027449501,0.018212866
tumor\image(32).jpg,tumor,tumor,False,True,False,1,0.92547315,0.008225665
tumor\image(33).jpg,tumor,no_tumor,False,False,False,0,0.006023674,0.0066424347
tumor\image(34).jpg,tumor,tumor,False,True,False,1,0.821796,0.008428997
tumor\image(35).jpg,tumor,tumor,False,True,False,0,0.62889856,0.0056675225
tumor\image(36).jpg,tumor,no_tumor,True,True,False,0,0.47885045,0.04218195
tumor\image(37).jpg,tumor,tumor,False,True,False,1,0.9115822,0.015069237
tumor\image(38).jpg,tumor,tumor,False,True,False,1,0.84427613,0.010291027
tumor\image(39).jpg,tumor,tumor,True,True,True,1,0.9802413,0.02921019
tumor\image(4).jpg,tumor,no_tumor,False,False,False,0,0.49286065,0.0086391885
tumor\image(40).jpg,tumor,tumor,False,True,False,1,0.9949373,0.011084494
tumor\image(41).jpg,tumor,no_tumor,False,False,False,0,0.08109261,0.004629045
tumor\image(42).jpg,tumor,tumor,False,True,False,1,0.8770906,0.01490093
tumor\image(43).jpg,tumor,tumor,False,True,False,1,0.99390984,0.0055560074
tumor\image(44).jpg,tumor,tumor,False,True,False,1,0.9912367,0.0108939335
tumor\image(45).jpg,tumor,tumor,True,True,True,1,0.8599611,0.021017425
tumor\image(46).jpg,tumor,no_tumor,False,False,False,0,0.0027449501,0.018212866
tumor\image(47).jpg,tumor,no_tumor,False,False,False,0,0.0010421677,0.011449875
tumor\image(48).jpg,tumor,tumor,False,True,False,1,0.99276674,0.008547266
tumor\image(49).jpg,tumor,tumor,False,True,False,1,0.9350559,0.008213437
tumor\image(5).jpg,tumor,tumor,False,True,False,1,0.9999097,0.01536796
tumor\image(50).jpg,tumor,tumor,False,True,False,1,0.92878467,0.005327554
tumor\image(51).jpg,tumor,no_tumor,False,False,False,0,0.02293005,0.015904758
tumor\image(52).jpg,tumor,tumor,True,True,True,1,0.99965614,0.020100277
tumor\image(53).jpg,tumor,tumor,False,True,False,1,0.92211086,0.013524343
tumor\image(54).jpg,tumor,no_tumor,False,False,False,0,0.05397909,0.00901498
tumor\image(55).jpg,tumor,tumor,False,True,False,1,0.92878467,0.005327554
tumor\image(56).jpg,tumor,no_tumor,False,False,False,0,0.18034908,0.00886341
tumor\image(57).jpg,tumor,no_tumor,False,False,False,0,0.17550506,0.0059413095
tumor\image(58).jpg,tumor,tumor,False,True,False,0,0.59975076,0.010946348
tumor\image(59).jpg,tumor,tumor,False,True,False,1,0.99998915,0.0111703575
tumor\image(6).jpg,tumor,no_tumor,False,False,False,0,0.32988247,0.01766696
tumor\image(60).jpg,tumor,tumor,False,True,False,1,0.9999893,0.011764573
tumor\image(61).jpg,tumor,tumor,False,True,False,1,0.9999681,0.012521899
tumor\image(62).jpg,tumor,tumor,False,True,False,1,0.9999984,0.0134227155
tumor\image(63).jpg,tumor,tumor,True,True,True,1,0.9999747,0.027744401
tumor\image(64).jpg,tumor,tumor,False,True,False,1,0.9999863,0.0063085333
tumor\image(65).jpg,tumor,tumor,False,True,False,1,0.9999863,0.0063085333
tumor\image(66).jpg,tumor,tumor,False,True,False,1,0.99997264,0.009624683
tumor\image(67).jpg,tumor,tumor,True,True,True,1,0.9983852,0.021145767
tumor\image(68).jpg,tumor,tumor,False,True,False,1,0.9999937,0.017979298
tumor\image(69).jpg,tumor,tumor,False,True,False,1,0.9999998,0.012642513
tumor\image(7).jpg,tumor,tumor,False,True,False,1,0.8365914,0.00842883
tumor\image(70).jpg,tumor,tumor,False,True,False,1,0.99999875,0.017437097
tumor\image(71).jpg,tumor,tumor,False,True,False,1,0.99999875,0.017437097
tumor\image(72).jpg,tumor,tumor,False,True,False,1,0.99999297,0.011411142
tumor\image(73).jpg,tumor,tumor,False,True,False,1,0.9999998,0.010639456
tumor\image(74).jpg,tumor,tumor,False,True,False,1,0.9905538,0.016712666
tumor\image(75).jpg,tumor,tumor,False,True,False,1,0.9841966,0.017403835
tumor\image(76).jpg,tumor,tumor,True,True,True,1,0.99901617,0.024520433
tumor\image(77).jpg,tumor,no_tumor,False,False,False,0,0.42177603,0.015109991
tumor\image(78).jpg,tumor,tumor,False,True,False,1,0.99870545,0.01095137
tumor\image(79).jpg,tumor,tumor,True,True,True,1,0.97955203,0.021940101
tumor\image(8).jpg,tumor,no_tumor,False,False,False,0,0.2712846,0.015765572
tumor\image(80).jpg,tumor,no_tumor,False,False,False,0,0.42177603,0.015109991
tumor\image(81).jpg,tumor,tumor,False,True,False,1,0.77962524,0.00974187
tumor\image(82).jpg,tumor,no_tumor,False,False,False,0,0.04061195,0.017344655
tumor\image(83).jpg,tumor,no_tumor,False,False,False,0,0.10990161,0.016379518
tumor\image(84).jpg,tumor,no_tumor,False,False,False,0,0.09387056,0.015407333
tumor\image(85).jpg,tumor,tumor,True,True,True,1,0.99878263,0.026057526
tumor\image(86).jpg,tumor,tumor,False,True,False,1,0.89653146,0.011264198
tumor\image(87).jpg,tumor,tumor,True,True,True,1,0.9746677,0.026331143
tumor\image(88).jpg,tumor,no_tumor,False,False,False,0,0.0011284584,0.010327677
tumor\image(89).jpg,tumor,no_tumor,False,False,False,0,0.07247912,0.013073801
tumor\image(9).jpg,tumor,tumor,False,True,False,1,0.9998,0.009844361
tumor\image(90).jpg,tumor,tumor,True,True,True,1,0.96377844,0.022800505
tumor\image(91).jpg,tumor,tumor,True,True,True,1,0.87612265,0.028586237
tumor\image(92).jpg,tumor,tumor,False,True,False,1,0.68018234,0.018014573
tumor\image(93).jpg,tumor,tumor,False,True,False,1,0.9975292,0.0097050555
tumor\image(94).jpg,tumor,tumor,False,True,False,1,0.9975292,0.0097050555
tumor\image(95).jpg,tumor,tumor,False,True,False,1,0.7703166,0.014399008
tumor\image(96).jpg,tumor,tumor,True,True,True,1,0.99170333,0.03371907
tumor\image(97).jpg,tumor,no_tumor,False,False,False,0,0.038455557,0.015235975
tumor\image(98).jpg,tumor,tumor,True,True,True,1,0.99960524,0.020186694
tumor\image(99).jpg,tumor,tumor,True,True,True,1,0.99960524,0.020186694
tumor\image.jpg,tumor,tumor,False,True,False,1,0.99793714,0.011718083
